# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,需求地区ID,需求LevelMode,需求关卡ID,物品使用次数,CD时间,共享CD组,CD下线是否保留,使用目标,动作技能,物品使用功能1名称,物品使用功能1参数1,物品使用功能1参数2,物品使用功能1参数3,物品使用功能2名称,物品使用功能2参数1,物品使用功能2参数2,物品使用功能2参数3,物品使用功能3名称,物品使用功能3参数1,物品使用功能3参数2,物品使用功能3参数3,物品使用功能4名称,物品使用功能4参数1,物品使用功能4参数2,物品使用功能4参数3,可否被偷窃,共享携带上限组ID,物品伤害信息,排序参数,商城索引ID,素材分类_1,素材价值_1,素材分类_2,素材价值_2,素材分类_3,素材价值_3,素材分类_4,素材价值_4,素材分类_5,素材价值_5,素材分类_6,素材价值_6,素材分类_7,素材价值_7,素材分类_8,素材价值_8,素材分类_9,素材价值_9,素材分类_10,素材价值_10,副本中使用次数,随机狩猎奖励点,解绑道具,解绑道具数量
23191,Velocidrome Bone,"""<FONT COLOR=\""\#6285C6\"" >Source: Velocidrome(HR & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">柔韧度极强，重量极轻的骨架，是作为新猎人的不二选择。</FONT>""",1,7,mat_body_02_BLU,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23191,,1011,,102,20,5,20,6,20,52,20,,,,,,,,,,,,,,20,,
23192,Velocidrome Sound Sack,"""<FONT COLOR=\""\#6285C6\"" >Source: Velocidrome(G1 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">收缩有力，韧性有度，弹性甚强的材料，少少用力就可变形。</FONT>""",1,10,item_icon_62,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23192,,1011,,102,40,5,40,6,40,52,40,,,,,,,,,,,,,,40,,
23193,Velocidrome Steel Claw,"""<FONT COLOR=\""\#6285C6\"" >Source: Velocidrome(G2 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">小巧精致的利爪，其刃部的锋利度已是天然刀刃。</FONT>""",1,13,mat_claw_01_BLU,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23193,,1011,,102,80,5,80,6,80,52,80,,,,,,,,,,,,,,80,,
23194,Gendrome Bone,"""<FONT COLOR=\""\#6285C6\"" >Source: Gendrome(HR & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">柔韧度极强，重量极轻的骨架，是作为新猎人的不二选择。</FONT>""",1,7,mat_body_01_YEL,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23194,,1021,,105,20,5,20,6,20,52,20,,,,,,,,,,,,,,20,,
23195,Gendrome Paralysis Sack,"""<FONT COLOR=\""\#6285C6\"" >Source: Gendrome(G1 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">怪物器官的其中一个，其中的黄色液体能轻松麻痹猎人，小心安放。</FONT>""",1,10,item_icon_63,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23195,,1021,,105,40,5,40,6,40,52,40,,,,,,,,,,,,,,40,,
23196,Gendrome Steel Claw,"""<FONT COLOR=\""\#6285C6\"" >Source: Gendrome(G2 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">小巧精致的利爪，其刃部的锋利度已是天然刀刃。</FONT>""",1,13,mat_claw_01_YEL,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23196,,1021,,105,80,5,80,6,80,52,80,,,,,,,,,,,,,,80,,
23197,Yian Kut-ku Unknown Beak,"""<FONT COLOR=\""\#6285C6\"" >Source: Kut-Ku(HR & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">被神秘气体缠绕的怪鸟喙。轻轻敲打便散发出难闻的气味和声音响起。</FONT>""",1,7,mat_beak_01_PNK,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23197,,1051,,104,20,5,20,6,20,52,20,,,,,,,,,,,,,,20,,
23198,Yian Kut-ku Sound Tube,"""<FONT COLOR=\""\#6285C6\"" >Source: Kut-Ku(G1 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">该器官破裂后会发出估摸破坏的强烈声音。</FONT>""",1,10,mat_visceral_02_PNK,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23198,,1051,,104,40,5,40,6,40,52,40,,,,,,,,,,,,,,40,,
23199,Yian Kut-ku Blessed Ear,"""<FONT COLOR=\""\#6285C6\"" >Source: Kut-Ku(G2 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">怪鸟中妖娆个体才能得到的耳朵，拥有顺滑且柔和的手感。</FONT>""",1,13,mat_head_04_PNK,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23199,,1051,,104,80,5,80,6,80,52,80,,,,,,,,,,,,,,80,,
23200,Giadrome Bone,"""<FONT COLOR=\""\#6285C6\"" >Source: Giadrome(HR & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">柔韧度极强，重量极轻的骨架，是作为新猎人的不二选择。</FONT>""",1,7,mat_shell_04_BLK,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23200,,1041,,131,20,5,20,6,20,52,20,,,,,,,,,,,,,,20,,
23201,Giadrome Frozen Sack,"""<FONT COLOR=\""\#6285C6\"" >Source: Giadrome(G1 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">怪物器官的其中一个，其中的白色液体能轻冻僵痹猎人，小心安放。</FONT>""",1,10,mat_visceral_01_BLU,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23201,,1041,,131,40,5,40,6,40,52,40,,,,,,,,,,,,,,40,,
23202,Giadrome Steel Claw,"""<FONT COLOR=\""\#6285C6\"" >Source: Giadrome(G2 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">小巧精致的利爪，其刃部的锋利度已是天然刀刃。</FONT>""",1,13,mat_claw_02_GRY,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23202,,1041,,131,80,5,80,6,80,52,80,,,,,,,,,,,,,,80,,
23203,Iodrome Bone,"""<FONT COLOR=\""\#6285C6\"" >Source: Iodrome(HR & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">柔韧度极强，重量极轻的骨架，是作为新猎人的不二选择。</FONT>""",1,7,mat_body_01_PNK,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23203,,1031,,123,20,5,20,6,20,52,20,,,,,,,,,,,,,,20,,
23204,Iodrome Poison Sack,"""<FONT COLOR=\""\#6285C6\"" >Source: Iodrome(G1 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">怪物器官的其中一个，其中的红色液体能轻松使猎人中毒，小心安放。</FONT>""",1,10,item_icon_64,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23204,,1031,,123,40,5,40,6,40,52,40,,,,,,,,,,,,,,40,,
23205,Iodrome Steel Claw,"""<FONT COLOR=\""\#6285C6\"" >Source: Iodrome(G2 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">小巧精致的利爪，其刃部的锋利度已是天然刀刃。</FONT>""",1,13,mat_claw_01_RED,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23205,,1031,,123,80,5,80,6,80,52,80,,,,,,,,,,,,,,80,,
23206,Baelidae Silk Organ,"""<FONT COLOR=\""\#6285C6\"" >Source: Baelidae(HR & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">喷射蛛丝的器官，可大量储存并制作上号线材的素材。</FONT>""",1,7,mat_visceral_02_GRY,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23206,,3011,,106,20,5,20,6,20,53,20,,,,,,,,,,,,,,20,,
23207,Baelidae Special Liquid,"""<FONT COLOR=\""\#6285C6\"" >Source: Baelidae(G1 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">这种粘液虽然气味难闻，但作为中和材料来讲，它的适用性非常高。</FONT>""",1,10,item_icon_09,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23207,,3011,,106,40,5,40,6,40,53,40,,,,,,,,,,,,,,40,,
23208,Baelidae Ugly Face,"""<FONT COLOR=\""\#6285C6\"" >Source: Baelidae(G2 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">诡异的团透露着诡异而神秘的力量。</FONT>""",1,13,mat_body_01_GRY,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23208,,3011,,106,80,5,80,6,80,53,80,,,,,,,,,,,,,,80,,
23209,Congalala Stink Tail,"""<FONT COLOR=\""\#6285C6\"" >Source: Congalala(HR & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">短小精悍的尾巴，抖动起来非常有力并带动周围空气的震动。</FONT>""",1,7,mat_tail_13_RED,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23209,,2031,,109,20,5,20,6,20,51,20,,,,,,,,,,,,,,20,,
23210,Congalala Beautiful Pelt,"""<FONT COLOR=\""\#6285C6\"" >Source: Congalala(G1 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">Congalala头部生长的毛，花花绿绿的颜色看起来非常美丽。</FONT>""",1,10,mat_leather_02_PNK,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23210,,2031,,109,40,5,40,6,40,51,40,,,,,,,,,,,,,,40,,
23211,Congalala Dirty Claw,"""<FONT COLOR=\""\#6285C6\"" >Source: Congalala(G2 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">长年累月生长的Congalala指甲。即使时间也不能使其被风化的不休素材。</FONT>""",1,13,mat_claw_02_PNK,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23211,,2031,,109,80,5,80,6,80,51,80,,,,,,,,,,,,,,80,,
23212,Yellow Caeserber Tailcasing,"""<FONT COLOR=\""\#6285C6\"" >Source: Y.Caeserber(HR & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">沉重坚硬的尾甲，非但不好破坏，而且极难加工。</FONT>""",1,7,mat_body_01_YEL,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23212,,2022,,107,20,5,20,6,20,51,20,,,,,,,,,,,,,,20,,
23213,Yellow Caserber Teeth,"""<FONT COLOR=\""\#6285C6\"" >Source: Y.Caeserber(G1 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">Yellow Caeserber被各种沙石的打磨过的牙齿，可将柔软的东西切成薄片。</FONT>""",1,10,mat_claw_03_YEL,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23213,,2022,,107,40,5,40,6,40,51,40,,,,,,,,,,,,,,40,,
23214,Yellow Caeserber Claw,"""<FONT COLOR=\""\#6285C6\"" >Source: Y.Caeserber(G2 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">一般来说Yellow Caeserber的爪子很难抓到人，但是挖坑刨土的效果很好。</FONT>""",1,13,mat_claw_02_YEL,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23214,,2022,,107,80,5,80,6,80,51,80,,,,,,,,,,,,,,80,,
23215,Gypceros Poison Sack,"""<FONT COLOR=\""\#6285C6\"" >Source: Gypceros(HR & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">产生强有力毒物质的器官。在处理的时候，需要严格的注意。</FONT>""",1,7,mat_visceral_02,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23215,,1071,,108,20,5,20,6,20,52,20,,,,,,,,,,,,,,20,,
23216,Gypceros Sharp Claw,"""<FONT COLOR=\""\#6285C6\"" >Source: Gypceros(G1 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">常年月累形成长的Gypceros重爪。即使过了再久也不会风化掉。</FONT>""",1,10,mat_claw_01_CYN,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23216,,1071,,108,40,5,40,6,40,52,40,,,,,,,,,,,,,,40,,
23217,Gypceros Perfect Stone,"""<FONT COLOR=\""\#6285C6\"" >Source: Gypceros(G2 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">怪物体内生成的生命结晶，是猎人制作装备追求的不二选择。</FONT>""",1,13,prop_jewel_04,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23217,,1071,,108,80,5,80,6,80,52,80,,,,,,,,,,,,,,80,,
23218,Chramine Stink Tail,"""<FONT COLOR=\""\#6285C6\"" >Source: Chramine(HR & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">Chramine身上切下来的尾巴。属于罕见鸟龙种的尾巴，在工匠们口中口碑特好。</FONT>""",1,7,mat_tail_09_YEL,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23218,,1061,,110,20,5,20,6,20,52,20,,,,,,,,,,,,,,20,,
23219,Chramine Heavy Claw,"""<FONT COLOR=\""\#6285C6\"" >Source: Chramine(G1 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">撕破坚硬地表和磨碎沙石的Chramine重爪。</FONT>""",1,10,mat_claw_02_BRW,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23219,,1061,,110,40,5,40,6,40,52,40,,,,,,,,,,,,,,40,,
23220,Chramine Nose,"""<FONT COLOR=\""\#6285C6\"" >Source: Chramine(G2 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">Chramine头上的巨大鼻子，色泽鲜艳且非常实用。</FONT>""",1,13,mat_body_01_BRW,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23220,,1061,,110,80,5,80,6,80,52,80,,,,,,,,,,,,,,80,,
23221,Cephadrome Shiny Scale,"""<FONT COLOR=\""\#6285C6\"" >Source: Cephadrome(HR & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">沙龙颈下的坚硬鳞片，一般来说从来都不会被别人触碰过，触之则怒。</FONT>""",1,7,mat_scale_05_BRN,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23221,,5011,,111,20,5,20,6,20,54,20,,,,,,,,,,,,,,20,,
23222,Cephadrome Fins,"""<FONT COLOR=\""\#6285C6\"" >Source: Cephadrome(G1 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">罕见沙龙的独特鳍，经过沙子打磨过后不仅顺滑而且还不反光。</FONT>""",1,10,mat_body_01_BRW,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23222,,5011,,111,40,5,40,6,40,54,40,,,,,,,,,,,,,,40,,
23223,Cephadrome Glowing Fins,"""<FONT COLOR=\""\#6285C6\"" >Source: Cephadrome(G2 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">鳞片表面实在是太光滑了，以至于不能被一般工具所打磨。</FONT>""",1,13,mat_scale_BRW,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23223,,5011,,111,80,5,80,6,80,54,80,,,,,,,,,,,,,,80,,
23224,Hermitaur Heavy Breastplate,"""<FONT COLOR=\""\#6285C6\"" >Source: Daiymo Hermitaur(HR & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">能承受盾蟹高密度身体的腹甲，好象无论怎么摔打也不会被破坏掉。</FONT>""",1,7,mat_shell_01_RED,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23224,,3021,,112,20,5,20,6,20,53,20,,,,,,,,,,,,,,20,,
23225,Hermitaur Water Sack,"""<FONT COLOR=\""\#6285C6\"" >Source: Daiymo Hermitaur(G1 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">能从各种物质中提取出水分的器官，其神奇的功能是作为水属性武器的上品材料。</FONT>""",1,10,mat_visceral_02_BLU,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23225,,3021,,112,40,5,40,6,40,53,40,,,,,,,,,,,,,,40,,
23226,Hermitaur Armor Shell,"""<FONT COLOR=\""\#6285C6\"" >Source: Daiymo Hermitaur(G2 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">砸坏了各种工匠工具的铠壳，虽然难度极大，但加工结果令人期待。</FONT>""",1,13,mat_claw_04_RED,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23226,,3021,,112,80,5,80,6,80,53,80,,,,,,,,,,,,,,80,,
23227,Shogun Ceanataur Cutting Claw,"""<FONT COLOR=\""\#6285C6\"" >Source: Shogun Ceanataur(HR & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">镰蟹巨爪中隐藏着的刀锋利刃，完美的弧度和不卷刃的天然材质实在是令人惊叹。</FONT>""",1,7,mat_clamp_02,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23227,,3031,,120,20,5,20,6,20,53,20,,,,,,,,,,,,,,20,,
23228,Shogun Ceanataur Bubble Sack,"""<FONT COLOR=\""\#6285C6\"" >Source: Shogun Ceanataur(G1 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">能从各种物质中提取出水分的器官，其神奇的功能是作为水属性武器的上品材料，有的时候还有毒物质加入。</FONT>""",1,10,mat_visceral_02_BLU,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23228,,3031,,120,40,5,40,6,40,53,40,,,,,,,,,,,,,,40,,
23229,Shogun Ceanataur Edge Blade,"""<FONT COLOR=\""\#6285C6\"" >Source: Shogun Ceanataur(G2 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">镰蟹中的年长个体才有的纯粹刃爪，一般来讲很少遇见有同时拥有两个刃爪的个体。</FONT>""",1,13,mat_clamp_02,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23229,,3031,,120,80,5,80,6,80,53,80,,,,,,,,,,,,,,80,,
23230,Ghost Caeserber Spine,"""<FONT COLOR=\""\#6285C6\"" >Source: Ghost Cas.(HR & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">Ghost Caeserber的坚硬脊骨，经历过无数战斗进化而来的脊骨，实用性非常强。</FONT>""",1,7,mat_body_01_BRW,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23230,,2022,,130,20,5,20,6,20,51,20,,,,,,,,,,,,,,20,,
23231,Ghost Caeserber Molar,"""<FONT COLOR=\""\#6285C6\"" >Source: Ghost Cas.(G1 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">不同于一般的Caeserber，它的牙齿可都是经过猎物的磨砺才进化而来的。</FONT>""",1,10,mat_claw_02_BRN,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23231,,2022,,130,40,5,40,6,40,51,40,,,,,,,,,,,,,,40,,
23232,Ghost Caeserber Heavy Claw,"""<FONT COLOR=\""\#6285C6\"" >Source: Ghost Cas.(G2 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">爪子的结构光看着就很吓人，如果被抓到了的话…即使这种可能性很小。</FONT>""",1,13,mat_tooth_02_BRW,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23232,,2022,,130,80,5,80,6,80,51,80,,,,,,,,,,,,,,80,,
23233,S.Shogun.Ceanataur Heavy Claw,"""<FONT COLOR=\""\#6285C6\"" >Source: S.Shogun Cean(HR & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">与Shogun Ceanataur不同的是，这种镰蟹的尖爪不仅有剑一样的锋利度，轻且质量好，更易挥舞。</FONT>""",1,7,mat_clamp_02,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23233,,3032,,124,20,5,20,6,20,53,20,,,,,,,,,,,,,,20,,
23234,S.Shogun Ceanataur Sack,"""<FONT COLOR=\""\#6285C6\"" >Source: S.Shogun Cean(G1 & Up)</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">从各种物质中提取出水分的器官，其神奇的功能是作为水属性武器的上品材料，有的时候还有毒物质加入。</FONT>""",1,10,mat_visceral_02_BLU,1,0,1,8,1,2,0,0,999,0,0,100,40,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23234,,3032,,124,40,5,40,6,40,53,40,,,,,,,,,,,,,,40,,
