# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,材质,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,可否升级Rank,Rank升级规则,可否升级等级,等级升级规则,可否升级,可否强化,可强化等级,可突破等级,突破所需强化等级,近远程类型,武器长度,初始孔数,最大孔数,攻击力,防御力,会心等级,最大斩味值,红色斩味数值,橙色斩味数值,黄色斩味数值,绿色斩味数值,蓝色斩味数值,白色斩味数值,紫色斩味数值,铜色斩味数值,银色斩味数值,金色斩味数值,耐久度,附加生命,水属性攻击力,火属性攻击力,雷属性攻击力,龙属性攻击力,冰属性攻击力,毒附加,眠附加,麻附加,爆破附加,水抗性,火抗性,雷抗性,龙抗性,冰抗性,力量,爆发,运气,体力,附加属性基因1ID,附加属性基因2ID,附加属性基因3ID,附加属性基因4ID,附加属性基因5ID,附加属性基因6ID,装备被动技1ID,值1,装备被动技2ID,值2,装备被动技3ID,值3,装备被动技4ID,值4,装备被动技5ID,值5,装备被动技6ID,值6,可否被偷窃,随机被动技大组,气刃槽最大值,衰减速度,LV1时间,LV2时间,LV3时间,维持满状态时间,觉醒索引编号,觉醒等级1,觉醒等级2,觉醒等级3,突破特效1,突破特效2,突破特效3,强化规则,强化特效1,强化特效2,强化特效3,排序参数,染色规则,商城索引ID,是否投放,高跟鞋,套装ID,是否被幻化,是否幻化,幻化消耗,淬炼规则,淬炼等级上限,是否允许退火,升级消耗规则,等级提升上限,粘合剂id,粘合剂数量,是否为残兵,解绑道具,解绑道具数量,护石熔炼规则,直升规则集,攻击力成长,防御力成长,附加生命成长,水属性攻击力成长,火属性攻击力成长,雷属性攻击力成长,龙属性攻击力成长,冰属性攻击力成长,水抗性成长,火抗性成长,雷抗性成长,龙抗性成长,冰抗性成长,力量成长,爆发成长,运气成长,体力成长,毒附加成长,眠附加成长,麻附加成长,爆破附加成长
52727,大地割裂,使用黑角龙素材制作的太刀，仅一击就可使山川大地崩坏。,1,7,ep_Em030_u01_09,1,1,1,2,1,7,2,0,0,1,0,0,320000,1600,0,0,0,,370738,370738,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,1,1,15,0,99,0,0,0,10,165,0,-20,1250000,110000,340000,580000,910000,1370000,2250000,4000000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,11,1,2,3,,,,1,,,,,,,,,,,,,,,,10201,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,3.78,,,,,,,,,,,,,,,,,,,,
123713,大地崩坏,使用黑角龙素材制作的太刀，仅一击就可使山川大地崩坏。,1,11,ep_Em030_u01_09,1,1,1,2,1,7,2,0,0,1,0,0,1600000,8000,0,0,0,,370738,370738,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,1,1,15,0,99,0,0,0,10,243,0,-20,1750000,110000,340000,580000,910000,1370000,2010000,2750000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,11,1,2,3,,,,1,,,,,,,,,,,,,,,,10201,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,3.82,,,,,,,,,,,,,,,,,,,,
124713,大地崩塌者,使用黑角龙素材制作的太刀，仅一击就可使山川大地崩坏。,1,15,ep_Em030_u01_09,1,1,1,2,1,7,2,0,0,1,0,0,4000000,20000,0,0,0,,370738,370738,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,1,1,15,0,99,0,0,1,10,350,0,-20,2250000,110000,340000,580000,910000,1370000,2010000,3250000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,11,1,2,3,,,,1,,,,,,,,,,,,,,,,10201,,,,,,,,85;90;95;100;105;110;115;120;2075;2010;2020;2030;2040;2050;2060;2070;2080;2090;2095;2100;2105;2110;2115;2120;2125;2130;2135;2140;2145;2150;2155;2160;2165;2170;2175;2180,3.73,,,,,,,,,,,,,,,,,,,,
432930,苗刀·梅莺,7天时装武器<BR>苗刀太刀时装，东方古兵器，刀身修长，共五尺，兼有刀、枪两种兵器的特点；梅莺则刀柄更长，便于发挥腰背整体力量。,1,4,ep_ma108_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,604800,,370744,370744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432931,苗刀·梅莺,30天时装武器<BR>苗刀太刀时装，东方古兵器，刀身修长，共五尺，兼有刀、枪两种兵器的特点；梅莺则刀柄更长，便于发挥腰背整体力量。,1,4,ep_ma108_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,2592000,,370744,370744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432932,苗刀·梅莺,365天时装武器<BR>苗刀太刀时装，东方古兵器，刀身修长，共五尺，兼有刀、枪两种兵器的特点；梅莺则刀柄更长，便于发挥腰背整体力量。,1,4,ep_ma108_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,31536000,,370744,370744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432933,苗刀·梅莺,无时限时装武器<BR>苗刀太刀时装，东方古兵器，刀身修长，共五尺，兼有刀、枪两种兵器的特点；梅莺则刀柄更长，便于发挥腰背整体力量。,1,4,ep_ma108_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,400433,0,,370744,370744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433030,苗刀·梅莺·S,7天时装武器<BR>S级苗刀·梅莺，苗刀太刀时装，东方古兵器，刀身修长，共五尺，兼有刀、枪两种兵器的特点；梅莺则刀柄更长，便于发挥腰背整体力量。,1,4,ep_ma108_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,604800,,370745,370745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433031,苗刀·梅莺·S,30天时装武器<BR>S级苗刀·梅莺，苗刀太刀时装，东方古兵器，刀身修长，共五尺，兼有刀、枪两种兵器的特点；梅莺则刀柄更长，便于发挥腰背整体力量。,1,4,ep_ma108_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,2592000,,370745,370745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433032,苗刀·梅莺·S,365天时装武器<BR>S级苗刀·梅莺，苗刀太刀时装，东方古兵器，刀身修长，共五尺，兼有刀、枪两种兵器的特点；梅莺则刀柄更长，便于发挥腰背整体力量。,1,4,ep_ma108_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,31536000,,370745,370745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433033,苗刀·梅莺·S,无时限时装武器<BR>S级苗刀·梅莺，苗刀太刀时装，东方古兵器，刀身修长，共五尺，兼有刀、枪两种兵器的特点；梅莺则刀柄更长，便于发挥腰背整体力量。,1,4,ep_ma108_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,403433,0,,370745,370745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52728,枪火剑刃天S12,荣誉的象征，唯有在天地争锋狩猎季表现突出的胜者组猎人才能获得的太刀。名家出品，将火枪与太刀完美结合，精妙的设计让人感受枪与刀的极意。,120,4,ep_pvp002_u11_t,1,1,1,2,1,7,2,0,0,1,0,0,600000,6000,0,420524,0,,370746,370746,120,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,1,1,15,0,99,0,0,1,10,755,0,0,3000000,1150000,1540000,1830000,2280000,2600000,3200000,4000000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,11,1,2,3,,,,1,,,,,,,Y,,,1,1,1,,,,1262,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
52729,枪火剑刃极S12,荣誉的象征，唯有在天地争锋狩猎季表现突出的胜者组猎人才能获得的太刀。名家出品，将火枪与太刀完美结合，精妙的设计让人感受枪与刀的极意。,120,4,ep_pvp002_u11_t,1,1,1,2,1,7,2,0,0,1,0,0,600000,6000,0,421924,0,,370746,370746,120,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,1,1,15,0,99,0,0,0,10,755,0,0,3000000,1150000,1540000,1830000,2280000,2600000,3200000,4000000,4000000,4000000,4000000,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,11,1,2,3,,,,1,,,,,,,Y,,,1,1,1,,,,1262,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
433730,冷夜新月,7天时装武器<BR>太刀武器时装。清冷的靛蓝色刀鞘，仿佛寂静的深夜，一柄冷峻长刀乍出鞘即如一弯新月悬于树梢。,1,4,ep_ma110_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,604800,,370751,370751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433731,冷夜新月,30天时装武器<BR>太刀武器时装。清冷的靛蓝色刀鞘，仿佛寂静的深夜，一柄冷峻长刀乍出鞘即如一弯新月悬于树梢。,1,4,ep_ma110_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,2592000,,370751,370751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433732,冷夜新月,365天时装武器<BR>太刀武器时装。清冷的靛蓝色刀鞘，仿佛寂静的深夜，一柄冷峻长刀乍出鞘即如一弯新月悬于树梢。,1,4,ep_ma110_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,31536000,,370751,370751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433733,冷夜新月,无时限时装武器<BR>太刀武器时装。清冷的靛蓝色刀鞘，仿佛寂静的深夜，一柄冷峻长刀乍出鞘即如一弯新月悬于树梢。,1,4,ep_ma110_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,400433,0,,370751,370751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433830,冷夜新月·S,7天时装武器<BR>S级冷夜新月，太刀武器时装。清冷的靛蓝色刀鞘，仿佛寂静的深夜，一柄冷峻长刀乍出鞘即如一弯新月悬于树梢。,1,4,ep_ma110_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,604800,,370752,370752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433831,冷夜新月·S,30天时装武器<BR>S级冷夜新月，太刀武器时装。清冷的靛蓝色刀鞘，仿佛寂静的深夜，一柄冷峻长刀乍出鞘即如一弯新月悬于树梢。,1,4,ep_ma110_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,2592000,,370752,370752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433832,冷夜新月·S,365天时装武器<BR>S级冷夜新月，太刀武器时装。清冷的靛蓝色刀鞘，仿佛寂静的深夜，一柄冷峻长刀乍出鞘即如一弯新月悬于树梢。,1,4,ep_ma110_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,31536000,,370752,370752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433833,冷夜新月·S,无时限时装武器<BR>S级冷夜新月，太刀武器时装。清冷的靛蓝色刀鞘，仿佛寂静的深夜，一柄冷峻长刀乍出鞘即如一弯新月悬于树梢。,1,4,ep_ma110_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,403433,0,,370752,370752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433930,国威太刀,7天时装武器<BR>红色与黄色搭配的太刀武器时装。红色象征激情与奋斗，黄色代表丰盈与辉煌，红与黄的搭配更是代表东方传统的吉庆颜色。,1,4,ep_masp039_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,604800,,370753,370753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433931,国威太刀,30天时装武器<BR>红色与黄色搭配的太刀武器时装。红色象征激情与奋斗，黄色代表丰盈与辉煌，红与黄的搭配更是代表东方传统的吉庆颜色。梢。,1,4,ep_masp039_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,2592000,,370753,370753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433932,国威太刀,365天时装武器<BR>红色与黄色搭配的太刀武器时装。红色象征激情与奋斗，黄色代表丰盈与辉煌，红与黄的搭配更是代表东方传统的吉庆颜色。梢。,1,4,ep_masp039_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,31536000,,370753,370753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433933,国威太刀,无时限时装武器<BR>红色与黄色搭配的太刀武器时装。红色象征激情与奋斗，黄色代表丰盈与辉煌，红与黄的搭配更是代表东方传统的吉庆颜色。梢。,1,4,ep_masp039_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,400433,0,,370753,370753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434030,国威太刀·S,7天时装武器<BR>S级国威太刀，红色与黄色搭配的太刀武器时装。红色象征激情与奋斗，黄色代表丰盈与辉煌，红与黄的搭配更是代表东方传统的吉庆颜色。,1,4,ep_masp039_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,604800,,370754,370754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434031,国威太刀·S,30天时装武器<BR>S级国威太刀，红色与黄色搭配的太刀武器时装。红色象征激情与奋斗，黄色代表丰盈与辉煌，红与黄的搭配更是代表东方传统的吉庆颜色。,1,4,ep_masp039_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,2592000,,370754,370754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434032,国威太刀·S,365天时装武器<BR>S级国威太刀，红色与黄色搭配的太刀武器时装。红色象征激情与奋斗，黄色代表丰盈与辉煌，红与黄的搭配更是代表东方传统的吉庆颜色。,1,4,ep_masp039_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,31536000,,370754,370754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434033,国威太刀·S,无时限时装武器<BR>S级国威太刀，红色与黄色搭配的太刀武器时装。红色象征激情与奋斗，黄色代表丰盈与辉煌，红与黄的搭配更是代表东方传统的吉庆颜色。,1,4,ep_masp039_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,403433,0,,370754,370754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434130,镶羽十字·S,7天时装武器<BR>S级镶羽十字，镶以羽毛为装饰的S级太刀武器时装。羽毛覆于外表带来雍容外观同时，也在使用时更好利用了空气动力，降低风阻。,1,4,ep_masp040_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,604800,,370755,370755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434131,镶羽十字·S,30天时装武器<BR>S级镶羽十字，镶以羽毛为装饰的S级太刀武器时装。羽毛覆于外表带来雍容外观同时，也在使用时更好利用了空气动力，降低风阻。,1,4,ep_masp040_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,2592000,,370755,370755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434132,镶羽十字·S,365天时装武器<BR>S级镶羽十字，镶以羽毛为装饰的S级太刀武器时装。羽毛覆于外表带来雍容外观同时，也在使用时更好利用了空气动力，降低风阻。,1,4,ep_masp040_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,0,31536000,,370755,370755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434133,镶羽十字·S,无时限时装武器<BR>S级镶羽十字，镶以羽毛为装饰的S级太刀武器时装。羽毛覆于外表带来雍容外观同时，也在使用时更好利用了空气动力，降低风阻。,1,4,ep_masp040_t,1,1,1,2,5,7,2,0,0,1,0,0,99999,1,1,403433,0,,370755,370755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,99,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
